date,revenue
2024-05-01,69587
2024-05-02,39621
2024-05-03,63469
2024-05-04,81985
2024-05-05,45730
2024-05-06,84470
2024-05-07,25425
2024-05-08,59522
2024-05-09,90612
2024-05-10,48416
2024-05-11,91542
2024-05-12,38947
2024-05-13,64117
2024-05-14,91540
2024-05-15,51071
2024-05-16,45032
2024-05-17,74009
2024-05-18,46174
2024-05-19,95697
2024-05-20,94514
2024-05-21,25074
2024-05-22,67487
2024-05-23,89042
2024-05-24,27552
2024-05-25,39662
2024-05-26,72576
2024-05-27,65306
2024-05-28,56385
2024-05-29,32592
2024-05-30,56571
2024-05-31,99364
